tweet,label
SEMANGAT OVERTHINKING!! biar gak kaget kalo emang kenyataannya pahit,Negatif
pengen tak spill dehh https://t.co/MLOakZXZZU,Netral
"Jadi gini, gua lomba oil rig design terus kalah gitu sama tim kating, usut punya usut taunya tim kating kaya ngopy 70% detail2 design oil rig punya orang luar negeri gt yang ada di intenet literally copypaste karena didesign di aplikasi yang sama 🙂",Negatif
2021 suruh nanggung beban emosional orang yang disuruh healing tapi gak mau?NO WAYYYYYYYYYYYYGood luck then! *dadah-dadah*,Negatif
"Bener"" butuh support system yg saling support, saling menyemangati, selalu ada utk ngobrol/dengerin cerita. Pokoknya sii yang selalu ada disaat satu sama lain lagi membutuhkan. Plss lagi bnr"" butuh bgtt:((",Negatif
Morning weekend playlist 1. Caviar 2. My way 3. Chuck  While wash thw dishes and clothes ... yeah #CL #ALPHA 😂🔥🔥🔥🤭 @chaelinCL,Positif
"Saking ke asyikan nonton frozen 2, sampe lupa klo ini maljum. Apakah setan2 merasa insecure / overthinking? Atau jadi es gara2 elsa frozen?? ❄☃️🙇🏻‍♂️",Positif
Hal yg paling gak boleh di overthinking in : omongan orang yang ngomong gapake mikir dulu https://t.co/JC0NHxqJ6A,Netral
Nongki nya disini dulu ya gaess bareng bestie putih abu2  X mati Cengkareng berada Br jg 1 Minggu dr Villa dh kangen aja sama aku 😘🥰 Trimaksh bestie yg selalu kangen aku 🤗 https://t.co/c35knzCUoP,Positif
Spill lagu mellow dong,Netral
Another way of healing cara gw...work hardDrink fresh@SbuxIndonesia https://t.co/UB0Fuxz2nt,Positif
Overthinking again..  • Headache Sudah lama tidak,Negatif
"LITERALLY SHOOK, bretman.... cri https://t.co/DXsK3at9uL",Negatif
"Sangking santuy dan berharap libur. - ada kelas sore tapi lupa, untung di batalkan. - ada ujian malem tapi br inget sekarang.  🙃",Negatif
"Mother says: the woman cheaters use the heart and the feelings while the man USES his lust, so it is rare for the man to break up first",Negatif
"manifesting lebaran tahun depan mudik ke rumah mertua, aamiin🙏",Positif
Thx bestie @thisiskiddo @speakupajah @RhinoCurl22 https://t.co/f0acaBJZyi,Positif
Getting a collection together slowly but surely.. Only the one's appreciate art and creativity. Get out the way.. if this not your way!!! @ Self NFT Art https://t.co/CSxu3xqZ3u,Netral
Even though you never read all of my writing because you don't care anymore. I am fine. I feel relieved every time I write a sentence for you.,Positif
"Jawab dengan hashtag #NgegameBarengBestie, #NontonBarengBestie atau #OlahragaBarengBestie dan tag Bestie kamu untuk ikutan juga! Psst, Besties dengan 5 jawaban terbaik bisa dapat hampers dari Emina, pemenangnya diumumkan tanggal 9 November, ya!",Netral
Jogja Unknown Journey..  Jogja City Tour healing fresh..  Bersama Yes! Tour Jogja #jogjahealing #jogjatrip #jogjacitytour #jogjahits #jogjawisata https://t.co/5dVxa3tYGw,Netral
Santuy but sure #ramadhan2021 @ Sekuro Village Beach Resort https://t.co/1cqtE414ZM,Positif
Bukan temen sih... Bukan pula Bestie... Cuman kenal karna ke kepo'an ku 😪 Awalnya.... Tapi....  Mana tau sampai bisa jadi akrab dan akhir nya mnjadi asing😥 Lebih ke Intropeksi diri sih skrg.tanpa saling sapa apalagi saling ngefollow atau bahkan diblokir semua sosmed. Thanks,Negatif
Healing-healing gataunya miskin,Negatif
JDAG 2022. My works are currently displayed at 7 big spots around Jakarta. Have u seen one of em? Let me know ✌️ #NFTCommuntiy #art https://t.co/U8MCAdEWUv,Netral
time for healing ✨,Positif
Chimi kepo 😂 https://t.co/i4X2iTCbzu,Netral
Healing terbaik adalah; dengan beristigfar dan bersyukur.,Positif
Berencana mengurangi frekuensi jalan2/staycation di 2021  BISA KAH?,Netral
"Terima kasih semuanya yang udah ikut tebak-tebakan di Leg 1 ini, sampai ketemu lagi di Leg 2 ya Brodie &amp; Bestie 😍  #cilacap #cilacapkekinian @ Cilacap Regency https://t.co/C50dIorJNP",Positif
Nglilir kok yo isih overthinking.,Negatif
Jadi kepo https://t.co/tIvEzmq3Eg,Netral
"I""ll be online later tonight around 8 pm GMT+7 on my youtube channel https://t.co/2hxfNASLd7",Netral
"deep heart, can't you swim even you're can. Cause not feel same like deep ocean💔",Negatif
"Hi my partner @midahonly , thank you for your cooperation in 2020 🤗🤗 hopefully 2021 will be even better, Amen 😇 @ Hiba Pusat Klender https://t.co/CBWayjVI5t",Positif
"Kalo dipikirin lagi, haus akan kasih sayang, gabisa nerima ketidaksetiaan, overthingking, anxiety, semua muncul setelah brokenhome.",Negatif
overrateddd😭 tdk ad masalah dgn produknya tp mslhnya dia kyknya ngendorse ke semua org even public figure yg underrated gt jd YHA GMN Y BOS gw tuh butuh referensi lain sobbb https://t.co/gOgm1UFYSO,Negatif
self healing bgt denger fadly padi nyanyi :),Positif
"Pernah ga sih kenal sm org terus bersyukur bgt bisa kenal sm dia? Kek ""u're spcial to me"". Sampe kek takut bgt kehilangan org itu, Even kita tau people come n go, cuma utk kepergian dia itu kita ga pernah siap. Huft",Positif
Healing sek 🤭 https://t.co/M7y4ZUixT1,Positif
Pagi-pagi sarapan overthinking adalah aku.,Negatif
I'm improving while you moving backward 🤣 seeeesh,Positif
"Waktu liat drawing daddies lawan malaysia kenapa gue takut banget ya, eh malah menang. Giliran lawan minions gue santuy eh taunya gitu 😭",Positif
✅ Garasi udah ada✅ Jalanannya ada✅ Nyetir udah bisa✅ SIM adaPengen upgrade mobil ke versi yg lebih baru biar dapet fitur safety yg lebih mumpuni. Prefer beli cash biar ga bnyk utang dan krn mobil nilai jualnya turun. #ManifestingIn2022 https://t.co/a9aEjj9L0n,Positif
Serba salah sekali 🥱  Dingin salah  Welcome juga salah  whatever you want 😒,Negatif
Random of healing✨❤️🥰 @ Special Region of Yogyakarta https://t.co/VkhVuuSFvc,Positif
I am obsessed with my new tatts.. to the point that everytime i wake up and see that.. i’ll be like “damn gurl u are hot af !!!” https://t.co/GA5POLeaPH,Positif
"Spill hotel budget 100-200 di Jogja dong daerah kota kotaan, parkir mobil, akses jalan dua arah, kalau bisa yg bukan area padat/macet. Thank you~",Netral
dah capek overthinking,Negatif
trust issues be lyke🤡 https://t.co/wHTSqstX7P,Negatif
Yik staycation yuk 😁😁 https://t.co/RDQreNuu6Y,Positif
Wah pagi2 udah overthinking aja,Negatif
"Mungkin penanggalan di kalendernya hitam semua. Workaholic, mungkin die tu bestie https://t.co/brTvP2qPYT",Negatif
"Pengawasan Malam Jumat Buffer Zone, Stopper Manifest, Validasi Dokumen PPDN ke Bali, Antigen Gratis Khusus Angkutan Logistik &amp; Pengawasan prokes bongkar muat Angkutan Penumpang.  Validasi Angkutan Logistik ke Bali TETAP di Terminal Sritanjung.  The Check Point Banyuwangi https://t.co/1pmzL1BHQh",Netral
Jalan santuy @ CitraRaya https://t.co/9YtMG2mGK9,Netral
Masih kepo https://t.co/H79kOMrvBF,Negatif
"Problematika jadi dewasa.  makin sulit percaya sama orang lain, makin susah cari yang sefrekuensi, selalu overthinking dan insecure takut ga bisa nerima diri ini.",Negatif
If I’m a wrestler 👽 I would play Daftpunk - Around the World and walk &amp; dance like an Alien 🖖 “I come in Peace to rip your head off” #afpchromies #afpturfwars #AFPanda https://t.co/6nOBeZImZa https://t.co/TsnC5xx6qf,Netral
"Masalah harga-harga naik, hidup susah ini, gak cukup kalau cuma pakai bantuan langsung cair, gak cukup bestie. Rakyat butuh kebijakan dan regulasi yang pro rakyat bukan pro korporasi bestie! #LebarandenganKhilafah #KapitalismeNyusahin",Negatif
"How in the world this person can see pastry over there, i cant even see it https://t.co/l5ZozklNzT",Netral
Terimakasih para support system @boemikitaaa @muzmauzun https://t.co/49Gp4JZXba,Positif
Gbt bgt bestie,Netral
"SNSD comeback, yang pertama kali gue kepo foto teasernya ya taeyeon ❤️ https://t.co/CqO6PwseU4",Positif
Apaan sih itu orang kepo banget 😑,Negatif
"Oh yeah good news, now Russia actually have Casus Belli to all E.U Country lol https://t.co/edhRN9eBrC",Positif
Ngukuk anjir jadi bestie selamanya 😭🙏🏻 https://t.co/zvM6YuDewN,Negatif
🚨 We added 2 ultra rare traits last minute - the blue and red bandana. Only 6 of each in the entire series 💙❤️Last chance to get on WL 1 which starts minting tomorrow - 3/1 at 7.07 EST! Go to https://t.co/EH7M3IZvGD now! Cut off for WL 1 is at 5pm EST 3/1. https://t.co/0tneTMAOQO,Netral
Ga asik klo gabikin org overthinking🤣🤣,Negatif
"MAU TEMAN MABAR KAH MAU NUGAS KAH MAU APA-APA KAH DI RUMAH KU, TETAP AJA SANTUY~😁  Soalnya aku pakai layanan add-on “Speed on Demand” dari IndiHome. Layanan ini memudahkan aku banget untuk upgrad.  #IndiHome #AktivitasTanpaBatas #InternetnyaIndonesia #SpeedOnDemand https://t.co/9Yl61lpQbU",Positif
Healing ndasmu https://t.co/tqNb0EqlQD,Negatif
"No no no.... kalo begini, malah bikin si Mas Gilang menang. Pas bilang ngentu sama orang lain aja udah cukup lalu blok🤔🗣  Dan jangan spill siapa yang cepu. Duh...🙃  Bisa jadi malah double plot twist ini mah...🤣  Gataunya ya si Bagas malah main juga sama si Gilang...🤣 https://t.co/FFx1zdK0Jz",Netral
"""During the past eleven days here in the Muslim world, I have eaten from the same plate, drunk from the same glass, and slept in the same bed (or on the same rug)--while praying to the same God--with fellow Muslims..."" -- Malcom X",Netral
"the sad and healing word now in Bali is ""terima kasih sudah liburan ke Bali""",Positif
kepo ih 2021 ketemu orang baru siapa aja ya,Netral
Selamat untuk diri sendiri telah sembuh dr luka yg amat sulit disembuhkan dengan cara membahagiakannya yaitu healing terbaik vitamin sea 🥹🥹 https://t.co/RqauADdhjv,Positif
😇🤗🎉🎊 it’s been for a while ...#happytwitteranniversary https://t.co/O7FSShioqm,Positif
Sering² promo ya bestie @gojekindonesia  💙 https://t.co/8hIvxTcenD,Positif
Semangat untuk kita LDR BESTIE 💪🏻🖤😌 https://t.co/nLUtnobo6R,Positif
"I’m sick with jae voice, actually i love deep voice but when i heard his voice soft and light my taste is change 🥺❤️ https://t.co/ShhQAaDn3T",Positif
Menerima inpo healing Sampek tgl 11 Mei 😊,Netral
ko gue jd kepo sama mba seeun ya,Netral
jagain bestie alhasil 2 hari nginep rs ga pulang😖 tp gpp yg penting bestie ku sembuh❤️ https://t.co/FA5wlbsT7s,Positif
"""grace kalo ngerokok banyak2 ntar paru2 nya rusak"" loh that's the point my love.",Negatif
"In a couple days, too much question that comes around in my head...  And I don’t know how to find the answer..... - 20201230",Negatif
Bestie bestiality https://t.co/OsMxOcr6PX,Netral
Happy weekend..!!! Staycation yuk di #royalsingosarikuta  Dengan harga mulai dari IDR 225 K nett  Untuk informasi dan pemesanan ☎️+62 361 763318 💬+62 819 53358118  #staycations #staycationbali #promohotelmurah #weekendvibes #weekend #ramadhanhotelpromo https://t.co/u5AXQfM61k,Positif
Staycation aja kali ya?  Bosen juga di rumah mulu,Netral
"Optimasi online selling bareng coach @lian_kusnadi keren, santuy &amp; banyak dagingnya @ Pandegelang Banten https://t.co/gAtgo24puo",Positif
"Sifat watak buruk yg melekat pada manusia antara lain : narsis/ gila hormat dan pujian, korup suka mencuri/ngemplang, rasis, egois, pezinah, mencla mencle, suka bohong...sifat itu tidak ada hubungan dgn agama tetspi bisa dikaitkan n akan menjauhkan toleransi, kedamaian, keadilan https://t.co/MMIWVmTHDH",Negatif
"Abis healing seneng"" seharian kok, pikirannya  over trus si aku😑",Negatif
"Dibalik rasa lelahku, ada supervisor yang berwibawa, ada rekan kerja yang begitu hangat, ada pasangan yang jadi support system luar biasa yg tidak pernah bermasalah dengan hoby dan kerjaanku meski tak pulang berhari-hari tanpa sinyal. Dulu, semuanya terasa lengkap dan terisi~ https://t.co/atXeI5vctk",Positif
"Page 366 of 366  This year still became a rollercoaster to me, even most of the times are just about sitting in my own room. I know it's a bad ending for me cuz of my fellow HDD got broken, but I hope thats a symbolic sign for ""something better's about to come as a new beginning""",Positif
"People come and go, literally....   🤷‍♂️",Netral
dahlah strolling around on minecraft aja deh haha.. ga bikin mkn ati,Netral
"your project is very good, I hope your project can be successful and successful in the future, I also hope the community can grow even bigger than now  @MdJamal42834 @mdsumsul95 @arifakhatun5245 https://t.co/ggoIFflmIe",Positif
apalagi klo udh overthinking 🥺 https://t.co/NuMyTaEARv,Negatif
"Ga perlu banyak bestie, cukup punya 2 atau 1 aja temen yg lebih dari sodara🥺",Netral
"sorry for spamming, just feeling little overwhelmed",Negatif
Kepada hati actually really helps me to alot to get thruu semua masalah di hidup ini 😂,Positif
Healing,Netral
Probably a biggest moment for @EdwynCollins. ♥️ https://t.co/84lzSR5Kzr,Positif
Pas bangun ngecekin hp ad nomer ga dikenal nelfonin 2x pas stgh 12 dan stgh 1. Bikin orang overthinking ajee 🙄,Negatif
"Ya Allah, bisa bisanya crush ini sampe mampir ke mimpi.",Netral
"Apparently there's this list going around of the ""Top 40 Fuck Boys in Bali""  I didn't even make the list 😔",Negatif
The secret of happiness is to count your blessings while others are adding up their trouble. — William Penn  *devo*,Positif
Healing terbaik adalah makan pedes sampe maag🙃,Negatif
Apa itu open minded?,Netral
iseng-iseng join (baca: kepo) ke spacenya @fitaoo eh gua kelupaan gara-gara makan siomay 😂,Netral
jogging-staycation edisi kerja 1 divisi-ngedufan-ngemall  pegel bgt ya allah mana besok masuk😭😭,Negatif
“ i dont actually endorse NFTs.. because exactly thisOther people get the rewards for the artist works “Truth and very sad. https://t.co/B9p8aIW8yy,Negatif
"Why don't they realize from beginning that they don't have enough spirit to dive even deeper into the gaming community (developers, pro players, streamers, etc)? Just another google shuts thrashy product news. https://t.co/4PxrGLlPul",Negatif
Let healing be your reward ☺ ✨ @ Bali https://t.co/OBujhiNpS5,Positif
"Tell us about yourself  1. Raga 2. Single 3. My Heart Will Go On 4. 20985 5. IG 6. J 7. C*** 8. INA 9.0 10. 0 11. PELAKOR 12. 2020 13. MY CRUSH 14. 170  Drop an emoji, I’ll send you the question.",Netral
"First day, the God said: And, let there be light. Humans quickly arranged a day-night cricket Test match in that light.  Second day, the God said: Wait! What? The match is over? I haven’t even got to the popcorn stage, yet.  #INDvsENG #PinkBallTest #MoteraTestMatch",Netral
Habis lari kok anxiety nya kumat ngadi ngadi ni badan.,Negatif
"WhatsApp tolong deh, jangan bikin orang jadi overthinking. Segala status orang online berjam-jam. Bikin mikir, ni orang online tapi gamau nge-read kenapa(?)",Negatif
Saatnya tarik selimut karena besok harus sampe kantor 06.30 which is dari rumah maksimal banget 06.10 dan pulang sore  Semangaaat,Positif
Mood swing,Negatif
"Healing sambil bawa 2 ayang TC, yg baru keluar dari tas 💙🤣 @special1004 @SJofficial https://t.co/UvMbAa7JjV",Positif
Having an encounter with my neighbour when i just literally going to fall from my bike coz i'm riding scooter when i'm drunk. He was so shock shock staring at me with my halloween costume and make up. Drunk jesus riding a scooter. He may see me like I'm a weirdo,Negatif
"I’m actually tired, really tired, seriously.",Negatif
While I am stuck here~ https://t.co/qJI77Q6cCo,Netral
"Ga membela body shaming, tapi mudah2an orang2 berbadan besar (termasuk aku) sadar dan ga denial bahwa punya badan besar itu ga sehaaaattttt aaaaaa harus ngurangin dah",Negatif
good first step let it be the next step getting smoother and the results are good. whatever the result is fully surrendered to the Lord Jesus https://t.co/uDuMxl8Kmi,Positif
Malam ini kamu staycation dimana ?,Netral
Sampe gak tau rasa lagi Karena begitu sakit dipatahkan  Time will healing https://t.co/ZVm2igtdig,Negatif
"Take me there now, even though it's raining here 😭😭😭 https://t.co/YbYjLAhr2A",Negatif
