tweet,label
"saengil chukha hamnida oppa 😘 happy birthday oppa 🎉 26 years old 😘 long life, always be healthy, stay humble, and always love us these 😘 keep shining like a star and wherever you are, have a fun day doing whatever you di 😊😘 **** bless you oppa 😇",Positif
"maap, staycation juga saya.. 🥰😄",Netral
whatever itu takes.,Netral
"and still sok many ppl ini my country support his ""military ops"" ini ukraine.even if itu beacuse of us and nato agenda tapi rule east europe, cant justify invansion tapi ukraine . ukraine is sovereign country.putin memakai this world just getting worse.hope ppl of ukraine is safe.",Negatif
"saved my life thank you... gue enggak begitu suka, prefer yang cair. tapi cepett banget worknya woy?! less tahan ini 30 minutes, masalah pencernaan kotor gue kelar. thank lu",Positif
terlalu banyak ingin tau urusan orang lain itulah mengapa indonesia di sebut negara (kepo)lauan,Negatif
"taeyung be like : sape tuh kemarin yang rumorin gue pacaran sama sih anu, nyoh gue spill sendiri sebelum di spill ini dispet",Netral
whatever your problem just memakai a smile buddy 🤝 📸 : @ lorin solo hotel,Positif
how rare and beautiful itu is tapi even exist ❤️✨,Positif
yang lagi sering jadi bahan overthinking malam malam,Negatif
“is the slippery **** that i donated my **** tapi for a while staying there?” go johnny! 😂,Negatif
lawak itu cuman kalimat simple gusah salty amat its not that deep,Negatif
we need tapi memakai these two meet each other just like when klee visit yoimiya and let her di the babysit ( because albedo busy doing deadline) but this time let em roam free while wrecking havoc,Netral
"bagi saya fitur close friend adalah fitur dimana saya ingin menunjukan story saya kepada boyfriend tanpa mengirim langsung kepadanya dan tanpa dilihat orang lain, which is close friendnya isi dia doang hahhahah🙏🙏",Netral
"my outside is not bright even during the day endless nights are left behind what about you, are you like me my heart aches over the unknown",Negatif
"apa semua bapak bapak, kalo anaknya sakit itu bisa tidur sampai ngorok2, kayak enggak dah beban?terus apa semua ibu ibu anak sakit enggak bisa tdr, begadang, menjaga anak, overthinking?",Negatif
sini healing bareng sama aku ...,Netral
"even though i know they have bad intentions. ill try tapi overlook itu ini a positive way. my feelings are much more delicate tahan i remember, its hard tapi act natural. all the words i want tapi sayang are stuck ini my throat, debating 😌",Negatif
spill video dokumentasi live babak penyisihan porseni mandiri 2022,Netral
she was literally performing her entire discography except for badster and think about me. i was hoping for think about me though 😕,Negatif
healing is not about forgeting.,Netral
staycation,Netral
"gegara red flag tadi di menit terakhir yang ke-2, mas sama biru 10 gbr ~ akhirnya malah menang telak lagi ± mendapatkan p1. bonusnya : kak robin frijns 12 dut &amp; allons kak jean-éric vergne 25 fra bak habis bubar = 😮😱🙀🙊🤔😭💔🏟️🔥⚡🏎️-🏁🥇🏅🏆🍾🏳️‍🌈🌈🇸🇦🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇳🇱🇨🇵 × :-((( !!! ...",Netral
"sapasih yang punya partitur nawba isbahan, diriku terkepo kepo sama bahasa lagunya",Netral
"bencinya itu kayaknya mendarah daging begitu , sampai malah akhirnya denial . merasa paling tersakiti . padahal deh jelasin . enggak paham deh ah .....",Negatif
gocapan .... @ tangerang selatan,Netral
santuy amat 🐈😽🥰,Positif
"kadang egois itu perlu, karena yang berhak mengatur dirimu mau kemana dan yang bisa ngukur kapasitas mental dalam dirimu yang cuman kamu sendiri, jangan lupa buat self healing !",Positif
healing healing kantong kering,Negatif
literally crying right now i miss my kadiliman boys 😭😭😭😭😭😭😭,Negatif
keep join with a more relatable twist. app makes those easy tapi relate with. oh and thanks for the free $xbn tokens! go download wallet already. also refer your friends and earn $bnr tokens! lewat,Netral
"thank you for your stamina today, thank you for maintaining my balance and staying strong even though you broke through the rainstorm ... today was great with you, friend. .official",Positif
"enggak bisanya gue se overthinking ini, lah ini gue overthinking subuh2 😢",Negatif
"aku malas sensor sensor lagi, susan bestie ini sangatlah meresahkan",Negatif
bngst mesti overthinking ditengah malam.,Negatif
i’m terrified of heights sok i can’t believe that i did this (even if i couldn’t di itu facing the other way)… maybe i should have had the drink beforehand! -eve itu,Negatif
"honestly, i hold a lot in. when im upset. i dont really like tapi tell anyone. no matter how much anyone asks the answer will always be ""im fine""",Negatif
baby asha : it’s mine pakde 🎁🧸 @ the resident at puri casablanca,Netral
jam nya overthinking begini dengar lagu kukira kau rumah sambil bacain twitter siapa tau ngena ‹,Negatif
can you please stop saying “aing maneh” even yuk enggak tau cara pemakaiaannya di real life.,Negatif
im not a bear. not an otter. definitely not a wolf. im a (self-proclaimed) capybara.,Netral
mood swing benar jam segini hhhhhhhh,Negatif
with bestie,Netral
"semoga ada jalanya , yang terbaik saja ya allah whatever ur plan aku ikut saja",Positif
"hmmmm iya enggak di jog, di mlg, di tangerang, even bali, struggling mulu wkwkkkkk. cobaan hidupqu ❤️",Negatif
im manifesting this pull tomorrow,Positif
"breath in, breath out and repeat 💚 @ como shambhala estate, bali",Netral
"_everything has its wonders, even darkness and silence, and i learn, whatever state i mau be in, therein tapi be content._ *helen keller*",Netral
"a good friend asked me today, who made the best artist of web 3? who decided that? and since when is he consider the best! i just send him this image, and he agreed🫡 havent even send the whole collection ❤️, i sama sok excited tapi sih what grey have made for grumpl!!🙏",Netral
"jujurly ku anggap normal banget ko,tapi kalo aku ditanya pernah pacaran apa enggak sama temen/sodara dan jawabanku enggak pernah mereka itu kayak enggak percaya gitulo/malah nganggapnya aku aneh🙂💔",Negatif
tiba-tiba mau punya mas crush 🙏,Netral
"ya ya kalo dikata ""yuh receh amat lo dis perkara baju lebaran doang, sampai spall spill di blog segala""🤣 tapi hati enggak bisa bohong cuy, ini mah perkara harga diri soalnya😏🎉😎",Negatif
yang memegang implementasi qris siapa sih jadi kepo kayak bagaimana rasanya memegang project segede itu 😭 mau sungkem keren banget,Positif
"ya even lo bosen, lo bisa bilang ! enggak perlu lah sampai menghilang enggak read chat wa sama sekali tapi lo masih sering muncul lihat story gue",Negatif
"1. check the facts first. go read. read the question that you as asked.2. no ""even if"" here. i was stating facts.3. my comment was about the misquotation. not about what he did on court. got it? now beat it.",Netral
huuaah moodswing overthinking nangesss,Negatif
overthinking serahkan kepada tuhan tidurlah,Positif
produk baru kah? karena ft jadi kepo buat nyobain..,Netral
oh. rumah sebelah bertukang siang2.. jangan sampai resolusi minimalisir staycation gue gagal bahkan sebelum 2020 berakhir nih 😩,Negatif
"imissyusomuch. but sorry, i cant again. bye you my fkby . iloveyusomuch.actually.",Negatif
retweet itu as much as possible. deh lah... kalo enggak penting banget enggak usah ketemuan dulu. even if you are tested (-),Negatif
"selain laut, gitaran sambil ngopi sore begini jadi healing banget ~",Positif
"malam itu memang gudang nya overthinking yak, ada saja begitu yang random dipikirin.",Negatif
just like unwanted somehow,Negatif
shots i took while waiting for take away breakfast.,Netral
lhaa memang staycation iku ngapain...!,Netral
"thank you for the event, hopefully after this itu will be better and can develop slowly but surely, very proud tapi be able tapi participate here, warm regards",Positif
i would never advise anyone tapi wear hijabs before they’re sure about their religion. don’t be like me. don’t wear itu for the sake of “biar orangtua seneng” but then you lied tapi them about praying 5 times. you never recite quran. you don’t even know why you’re a moslem.,Negatif
di saat yang lain panik kalau ada deadline dan aku masih santuy ngumpulin mood buat ngerjain,Netral
"enggak pap lah, kan cuman crush",Netral
"lapeeerrr bestie pulang beraktifitas bingung mau makan apa? hehe raiqa burger obat lapar di sore hari, khususnya kalian yang suka ngemil dengan harga yang terjangkau pas di saku kita bestie, buruan klik untuk pesan produknya sekarang juga🥳🥳🥳",Netral
jb maybe dont even know what rising sun symbol is .. lol,Negatif
spill dikit dulu lah yang lain belum dipoto😀 35k deh dapat daster unyu nan gemas banget,Positif
staycation dulu kita,Netral
sudah waktunya tidur bestie,Netral
wkkwkw sekarang literally kalo nongkrong psen air mineral kalo enggak ice americano saja sudah paling top😙,Positif
"bu wati belum pernah merasai kan, punya 2 rumah terus binging mau tinggal dimana, akhirnya malah ngekos gegara takut sama orang &amp; anxiety",Negatif
"ovt cz there are too many memories of us (so far), even though were just selamat only a few month🥲",Negatif
"vangke syekali overthinking anda malam ini kur, mewek terosss oooo uwoooo ooo uwoooo",Negatif
overthinking kok enggak bar2 😊,Negatif
😶i literally have no words...walau sudah dibahas 😂,Netral
literally bukber (buka berdua),Netral
"somehow for me, no other war-theme movie can beat this gem.. 💔",Positif
emak-emak kalo kepo ngelebihin fbi nih lama2😭😭😭,Negatif
and lets coordinate tapi memakai them safe here from everyone even from the ssgs lol.,Netral
healing dulu di dusun semilir..,Positif
healing healing tahi kucing 🐱,Negatif
watching while eating my own version of bibimbab aka nasi campur lauk yang ada di rumah,Netral
the best system is support system,Positif
"even though we couldnt attend the concert but were still able tapi singalong! thanks for an amazing gift at the end of the year !!! thanks for your hardwork, everyone! happy new year!!! 🎉✨🎆",Positif
**** literally ****. benar benar enggak ada malunya mengomong begini najis banget gila. and also 25 masih muda (banget) tolol,Negatif
best friend is a friend who thinks of his relatives like his own. the worst sibling is the one who doesnt care about his family like everyone else. even like a foreigner.,Netral
lemes bestie,Negatif
"setahun enggak ketemu sama crush. terus tiba-tiba ada acara bukber. crush tulis tuh di list anak-anak yang ikut. gila rasanya deg2 an bgt. gasabar buat ketemu dia. masuk rumah mknnya pertama kali tuh rasanya deg deg, seneng, campur jual mahal dengan enggak nyari2in gitu. tapi apa?!",Negatif
"ini kado atau kelurahan, banyak banget isinya😭 btw thankyouuu sok much my bestie😭❤",Positif
kalau gua jadi lesti pasti sudah gua spill selingkuhan nya sih billar. kenapa? ya goblom saja enggak mungkin itu ciwi enggak tau billar sudah ada anak istri dan dia mau jadi selingkuhan kan goblok ya memang gatel mereun,Negatif
self healing ter dabesku till now jatuh kepada nelfon teman teman angkatan kulyah 🤣☺️,Positif
"happy new year tapi my friends,all around the world especially 💜💜💜💜",Positif
"hi blackpink even though this sounds melancholy but for me you are the most beautiful thing ini my life,during these 2 years lu have changed my bad life for the better.even you are cheerful makers ini my days.sometimes i wonder why you are sok valuable ini my life",Positif
2021we are never lonely.. always beside you... love you too skzstraykids everywhere all around the world #우리도_사랑해_스트레이키즈,Positif
episode 6 of gsp wrecked me ini a good way like what the f?! i literally covered my mouth ini shock.,Positif
: tahun penuh pembelajaran: is that healing orang a chance? lewat,Netral
makin kesini makin mualesssss sama orang-orang yang sok bertanya sok perhatian padahal niatnya cuma kepo,Negatif
"boro"" nikah. even tim shipper terkuat memilih mundur gr"" kedua belah pihak tingkahnya kayak makhluk astral",Negatif
pertengahan juli itu memang sempat demam 3 hari .. setelah itu agak2 enggak bisa nyium .. ku coba barang yang agak menyengat pun enggak terlalu kecium baunya secara dasarnya aku sensitif sama bau2an ini enggak 😅 saat itu benar-benar enggak mau ambil pusing .. serius wonge overthinking an ngene 😪,Negatif
"pegel jadi ****, isinya overthinking mulu ahah :)",Negatif
"sweet escape, thanks for sama girls who still available 🥰 @ bukit kubu",Positif
