tweet,label
"listen to loving you everyday kris singto on sc, its not surprised anymore, but still surprised because his voice is christ for the sake of allah. okay, liaat perfoms original on youtube. because this is blinded react like that, shouted first. so kepo saiyaaa why are they?",Positif
thank you for 2021 even though sorrow always comes but for this year i am grateful thank you and see you next time :heart_suit:,Positif
open tiktok instead makes overthinking bgst!,Negatif
"_ ""behavior is a mirror in which each person presents his own image."" _ @ yogyakarta",Netral
"i was a denial passport i exp to 2022 and only used once: "")",Negatif
nongki santuy on the edge of setu bojongsari,Netral
"hopefully later you will get a mate who likes touring, healing o allah so that he can healing with husband",Positif
"today i got a lot of bestie hampers, from global girls, and from om-om wkp , thank you loohhh :smiling_face_with_hearts:",Positif
long weekend staycation,Netral
dongggs soccer player bestie:rolling_on_the_floor_laughing::smiling_face_with_hearts:,Netral
"schedule haha ​​hihi i followed the sun ,,,, sunset rises overthinking, tengkyu brackets flower flower-developed witness luh, my mute ,,,,",Negatif
"i have a crush on rl nder wkwkw. btw, is it wrong to have a crush after breaking up? and one more, the question is rather ambiguous. this really wants to do me, or just want to insinuate?",Negatif
besta bestie taingasu,Negatif
have you ever been a ganapsu? overthinking reduces the desire for tdur:weary_face:,Negatif
whatever you want,Netral
"seeing 1 hijab celebrity that (rich) enters the hijab celebrity circle. trs rame dirujak netijen gara2 barahin tutor hijab ga lgg spill. original mnrt i am the vibes, the vibes is cool, gt, the family is looking nice, then why dont you find reason to hate .....",Negatif
"very weighty, my overthinking has not been what ""compared to them:",Negatif
"bgn tdr, why dont you get dizzy to waste bestie: """,Negatif
"our love has gone cold ure intertwined ur soul with somebody else im looks through u while u’re looks through ur phone and then leave with somebody else no, i dont want ur body but im picture urbody with somebody else",Negatif
**** i miss jkt at night argh the way its city lights on while the sun goes down:melting_face:,Positif
photos was taken while visiting to one of orphanage in batam. how lovely their smiles when you are there ..,Positif
its just the same as musdalipahhhhhhhhhhhhhhhhhhhhhhh,Negatif
self healing,Positif
how could it be blocked here and there still to the twiter wkwkw,Negatif
"currently diagnosed as having burnout. dear kindly folks, any of you got advise for me what to do ....?",Netral
"he said open minded, betel earth and purslane in the yard were revoked. :grimacing_face:",Negatif
"today’s recap: - morning yoga continued bsp session - afternoon walk to the park and crystal healing - swimming afternoon - tonight continued bsp session oh, is this how it feels to be mg? :rolling_on_the_floor_laughing:",Positif
tryin to stay smile :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes: while tryin with the new one :mobile_phone::camera: taken by bestie :camera_with_flash::camera_with_flash::camera_with_flash: @ wherever you are happy,Positif
"while not dare ita is bestie, awake again overheat:face_with_thermometer::face_with_head-bandage:",Negatif
friday night healing here!,Netral
apps that plant trees for you are booming. but are they actually helping? via,Netral
"ayooo port, mrinio nang south jakarta. ta invites a nang rooftop kro bestie-bestie kene :smirking_face:",Netral
"black cordura backpack, now available at our offline store jl. batua raya no.28 makassar. visit our offline store to secure this product while it lasts, now! ㅤ ㅤ ㅤ ㅤ ㅤ ㅤ @ lucky ****",Netral
"i really have a crush, but no one wants me :pleading_face::pensive_face:",Negatif
"self healing both the prayer of the hajat two rokaat continue to read the nariyah prayer 4,444 times .. good luck!",Positif
my cats always love to laying on while i pray or not.,Netral
morning bestie .. have you been clean house?,Netral
"im confined because i actually do want one, but when someone approaches me, i somehow get anxious? like ... i get overwhelmed and theres a lot of things suddenly going on in my mind, so many ""what if"" s, etc.",Negatif
":grinning_face_with_sweat: it turns out that the girl who married was the girl i used to be hot in, making it. he was a lot of groove",Negatif
samangat yes bestie :sparkles:,Positif
nothing new about this but we are ready this time we will not turn the other cheek from these assholes we have weapons just like they do in fact i think we probably have more than they do but were not assholes on the street using them. intimidate voters,Negatif
"i am honestly concerned about the thought process of ""influencers"". cant believe this is our reality at this point.",Negatif
"virtual travel challenge join the challenge of post a landscape photo of a place youve been. the only rule is, you cant be in it. the goal is to flood social media with landscape photos so we can all travel virtually around the world! the amazing view of ubud, bali",Netral
"its cool, the director, product and the main actors of the deadly lengger dance share again sis, kepo me",Positif
"the boarding office literally 11 minutes oy, very quiet. touched 4 months of work with the motorbike finally got to park in the front row. usually you have to go around back. wow, im diligent even though i arrived 08.48",Positif
entering the time area of ​​indonesia overthinking,Negatif
"new drop at reaching is inspired by kink, anwork made by the kitik is acronym for the batik battery which has mean battery: grandfather / oldman batik: intangible cultural heritage from indonesia the kitit is character that representing wisdom, experience, and calm",Netral
healing malem is delicious too,Positif
dki jakarta dpd give food package & amp; trauma healing,Netral
jaemin: look at taeyong santuys fathers father in pantuy taeyong: here followed the father with father,Netral
"true, 9 out of 10 times when i walked alone i have some someone gawking if not whistling at me when im with bf none of that **** happened. though i hate the reason, im still enjoy every second of safesess i feel around him & lt; 3",Negatif
"i still dont love myself with myself, so i will do my own self healing",Negatif
"for the anxiety disorder, i can read",Netral
just posted a video @ in the world around,Netral
support system,Netral
"badmood, overthinking, cant sleep :thumbs_up:",Negatif
hai staycation :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,Positif
"im so sad that the impact can be far away :pleading_face: kasian, surely he is reflection, what am i this wrong :loudly_crying_face: everything normal look but knetz and the op asked him to be too far. hyunjin already apologized less especially until take rest while schedule skz is busy like this :loudly_crying_face:",Negatif
rain gini gini innate overthinking,Negatif
